Date,Open,High,Low,Close,Volume
13-Mar-14,150.07,150.07,146.42,146.68,474370
12-Mar-14,149.27,149.73,148.34,149.20,474331
11-Mar-14,150.68,151.37,149.27,149.55,325058
10-Mar-14,150.63,151.48,149.84,150.87,355978
7-Mar-14,150.52,151.19,149.57,150.47,471872
6-Mar-14,150.75,150.75,149.41,149.75,471401
5-Mar-14,150.65,151.48,149.22,150.48,545708
4-Mar-14,151.04,153.05,149.56,151.39,982375
3-Mar-14,150.13,152.17,150.00,151.13,667816
28-Feb-14,150.97,151.88,149.77,150.85,734489
27-Feb-14,152.00,152.29,149.55,150.50,857903
26-Feb-14,154.09,154.67,150.54,151.43,1049876
25-Feb-14,153.61,155.06,152.86,153.34,516638
24-Feb-14,154.41,155.39,153.02,153.87,764063
21-Feb-14,154.31,154.50,153.01,153.79,571836
20-Feb-14,154.48,154.98,153.18,154.26,489401
19-Feb-14,154.25,155.05,153.10,153.21,660579
18-Feb-14,155.94,155.94,153.72,154.76,664290
14-Feb-14,152.39,155.16,151.48,154.81,1001569
13-Feb-14,150.68,152.87,150.30,152.82,898254
12-Feb-14,151.00,151.85,150.35,151.33,842831
11-Feb-14,147.09,151.50,147.01,150.55,1584501
10-Feb-14,149.13,149.48,147.16,148.19,824857
7-Feb-14,146.91,149.37,146.03,149.20,1125964
6-Feb-14,142.32,149.99,141.93,146.72,2707517
5-Feb-14,132.86,134.97,131.84,134.56,1396664
4-Feb-14,132.47,134.74,131.69,134.49,1817616
3-Feb-14,133.39,134.11,129.72,131.00,1273887
31-Jan-14,130.92,131.86,129.78,130.98,762534
30-Jan-14,131.18,132.34,130.05,132.29,557597
29-Jan-14,131.45,131.74,130.23,130.30,1058500
28-Jan-14,133.00,133.97,131.61,132.06,781813
27-Jan-14,132.96,134.26,131.98,133.06,859118
24-Jan-14,133.99,134.42,132.48,132.56,731518
23-Jan-14,135.02,136.15,133.60,134.35,588492
22-Jan-14,136.16,137.28,135.25,136.02,581100
21-Jan-14,135.89,136.44,134.96,135.99,715484
17-Jan-14,133.44,135.54,133.23,135.48,830233
16-Jan-14,133.00,133.75,132.04,133.72,391301
15-Jan-14,132.49,133.70,132.42,133.14,444836
14-Jan-14,130.69,133.02,130.06,132.60,685035
13-Jan-14,132.92,133.97,130.00,130.22,685420
10-Jan-14,132.82,133.24,132.31,132.99,430654
9-Jan-14,133.22,133.82,132.32,132.49,606218
8-Jan-14,132.76,133.33,131.53,132.58,1055061
7-Jan-14,129.89,133.12,129.75,133.01,1007057
6-Jan-14,129.50,130.69,129.03,129.52,778962
3-Jan-14,128.66,129.97,128.48,129.04,472932
2-Jan-14,128.42,129.64,128.20,128.76,537637
31-Dec-13,128.63,129.37,128.12,128.71,330439
30-Dec-13,129.11,129.11,127.61,128.46,337332
27-Dec-13,129.94,129.99,128.43,128.87,232448
26-Dec-13,129.35,129.81,128.15,129.64,290763
24-Dec-13,128.61,129.59,128.25,129.21,155780
23-Dec-13,128.97,129.46,127.34,128.25,650380
20-Dec-13,129.65,129.82,128.57,128.76,1049562
19-Dec-13,129.53,129.82,128.19,129.14,457668
18-Dec-13,127.50,129.63,126.68,129.53,635206
17-Dec-13,127.91,128.26,127.29,127.34,635655
16-Dec-13,127.19,128.10,126.71,127.94,708927
13-Dec-13,125.52,126.66,124.99,126.47,732040
12-Dec-13,127.97,127.97,124.42,124.92,798699
11-Dec-13,125.49,126.11,124.69,124.86,899409
10-Dec-13,123.33,125.82,123.33,125.02,877376
9-Dec-13,125.00,125.22,123.24,123.86,1044855
6-Dec-13,122.28,125.08,121.70,125.00,1190478
5-Dec-13,121.06,122.19,120.92,120.96,1101990
4-Dec-13,123.61,124.50,120.34,121.08,2158738
3-Dec-13,123.78,124.80,123.78,124.36,539528
2-Dec-13,124.30,125.30,124.17,124.57,468230
29-Nov-13,124.87,125.58,124.73,124.96,222921
27-Nov-13,124.51,124.90,123.93,124.80,856034
26-Nov-13,125.13,125.28,124.25,124.51,800353
25-Nov-13,125.88,126.40,124.93,125.28,444505
22-Nov-13,124.71,125.91,124.28,125.74,771526
21-Nov-13,125.04,126.04,124.51,125.09,513371
20-Nov-13,123.77,124.59,123.03,124.28,492699
19-Nov-13,124.46,125.32,123.82,123.90,388314
18-Nov-13,125.96,126.22,123.90,124.48,610378
15-Nov-13,125.55,126.22,125.08,126.22,579780
14-Nov-13,125.50,125.89,124.27,125.62,453976
13-Nov-13,123.71,125.29,123.54,125.20,538233
12-Nov-13,123.75,125.10,123.54,124.04,773626
11-Nov-13,123.74,124.74,123.27,124.20,389734
8-Nov-13,123.31,123.92,122.42,123.52,659925
7-Nov-13,124.93,124.93,123.00,123.10,672933
6-Nov-13,124.37,124.89,123.59,124.25,419031
5-Nov-13,123.98,125.31,123.53,124.26,607187
4-Nov-13,124.28,125.67,123.89,124.24,534090
1-Nov-13,124.81,124.86,123.57,124.21,565984
31-Oct-13,124.17,124.80,123.51,123.81,709218
30-Oct-13,123.91,124.66,123.51,123.97,1034823
29-Oct-13,124.00,124.65,123.39,124.06,1013085
28-Oct-13,125.74,126.39,123.52,123.71,854808
25-Oct-13,126.97,126.97,124.44,125.86,1246356
24-Oct-13,125.80,127.20,122.75,125.08,3329906
23-Oct-13,133.28,134.56,131.90,134.31,1199086
22-Oct-13,135.15,135.35,133.46,133.77,548836
21-Oct-13,131.20,134.78,131.20,134.71,661951
18-Oct-13,135.56,135.56,132.95,133.93,1008636
17-Oct-13,132.08,135.62,131.62,135.19,1052371
16-Oct-13,131.10,132.54,130.43,132.17,1163322
15-Oct-13,129.49,129.98,128.40,129.08,627686
14-Oct-13,127.50,129.24,127.23,129.11,382415
11-Oct-13,126.07,128.21,126.00,128.19,961072
10-Oct-13,123.80,126.15,123.12,125.94,666403
9-Oct-13,124.93,125.21,122.66,123.00,681509
8-Oct-13,126.89,127.68,124.89,124.99,708200
7-Oct-13,125.95,127.44,125.32,126.88,624766
4-Oct-13,125.44,127.14,125.13,127.04,379515
3-Oct-13,126.62,127.40,125.22,125.61,370900
2-Oct-13,127.09,127.23,125.69,127.11,485688
1-Oct-13,127.30,128.45,127.00,127.60,568183
30-Sep-13,126.15,127.97,125.37,127.59,1096633
27-Sep-13,124.84,126.85,124.65,126.70,487272
26-Sep-13,125.63,126.37,124.78,125.86,463688
25-Sep-13,124.36,125.78,123.87,125.03,828029
24-Sep-13,125.26,125.26,123.62,124.10,745707
23-Sep-13,125.01,125.49,123.90,124.84,566851
20-Sep-13,126.93,127.71,124.98,125.74,1312107
19-Sep-13,127.08,127.50,126.10,126.64,697050
18-Sep-13,125.28,127.15,124.84,126.95,608644
17-Sep-13,124.39,126.01,124.39,125.38,515814
16-Sep-13,127.04,127.25,124.86,125.18,455821
13-Sep-13,125.56,126.03,124.54,125.83,443190
12-Sep-13,125.58,126.29,125.02,125.75,490843
11-Sep-13,125.59,126.71,125.32,126.22,509513
10-Sep-13,124.62,126.30,124.05,125.34,581465
9-Sep-13,122.36,124.04,122.36,123.76,370583
6-Sep-13,124.30,124.30,122.06,122.35,430334
5-Sep-13,123.67,124.48,123.05,123.50,323687
4-Sep-13,122.90,124.34,121.61,123.80,562321
3-Sep-13,123.97,124.74,122.25,122.95,455570
30-Aug-13,123.40,123.89,121.50,122.71,675032
29-Aug-13,121.72,123.53,121.44,123.07,428563
28-Aug-13,121.79,122.62,121.41,121.97,479493
27-Aug-13,122.83,123.41,121.91,122.02,448879
26-Aug-13,123.34,124.48,123.28,123.94,394741
23-Aug-13,123.00,123.70,122.00,123.66,335268
22-Aug-13,122.58,123.62,121.51,122.33,431108
21-Aug-13,123.08,123.64,121.57,122.18,346956
20-Aug-13,122.26,123.69,122.26,123.59,563972
19-Aug-13,122.90,123.86,121.94,121.96,699876
16-Aug-13,122.83,124.11,122.80,123.14,578309
15-Aug-13,125.66,126.14,123.12,123.18,434054
14-Aug-13,127.47,127.71,126.18,126.39,451658
13-Aug-13,127.36,127.75,126.34,127.54,434988
